,Code,time
8,AUS,1896-06-29
9,AUT,1896-06-29
5,DEN,1896-06-29
10,FRA,1896-06-29
4,GBR,1896-06-29
2,GER,1896-06-29
1,GRE,1896-06-29
0,HUN,1896-06-29
6,SUI,1896-06-29
7,USA,1896-06-29
3,ZZX,1896-06-29
23,AUS,1900-06-29
26,AUT,1900-06-29
17,BEL,1900-06-29
21,BOH,1900-06-29
25,CAN,1900-06-29
27,CUB,1900-06-29
20,DEN,1900-06-29
29,ESP,1900-06-29
11,FRA,1900-06-29
12,GBR,1900-06-29
15,GER,1900-06-29
24,HUN,1900-06-29
22,IND,1900-06-29
28,ITA,1900-06-29
14,NED,1900-06-29
18,NOR,1900-06-29
19,SUI,1900-06-29
30,SWE,1900-06-29
16,USA,1900-06-29
13,ZZX,1900-06-29
38,AUT,1904-06-29
34,CAN,1904-06-29
40,CUB,1904-06-29
37,GBR,1904-06-29
32,GER,1904-06-29
35,GRE,1904-06-29
39,HUN,1904-06-29
33,SUI,1904-06-29
31,USA,1904-06-29
36,ZZX,1904-06-29
42,ANZ,1908-06-29
57,AUT,1908-06-29
48,BEL,1908-06-29
59,BOH,1908-06-29
49,CAN,1908-06-29
53,DEN,1908-06-29
51,FIN,1908-06-29
47,FRA,1908-06-29
41,GBR,1908-06-29
44,GER,1908-06-29
55,GRE,1908-06-29
43,HUN,1908-06-29
52,ITA,1908-06-29
58,NED,1908-06-29
54,NOR,1908-06-29
56,RSA,1908-06-29
50,RU1,1908-06-29
45,SWE,1908-06-29
46,USA,1908-06-29
74,ANZ,1912-06-29
72,AUT,1912-06-29
65,BEL,1912-06-29
64,CAN,1912-06-29
60,DEN,1912-06-29
66,FIN,1912-06-29
67,FRA,1912-06-29
62,GBR,1912-06-29
61,GER,1912-06-29
75,GRE,1912-06-29
73,HUN,1912-06-29
76,ITA,1912-06-29
77,NED,1912-06-29
69,NOR,1912-06-29
71,RSA,1912-06-29
63,RU1,1912-06-29
68,SWE,1912-06-29
70,USA,1912-06-29
98,AUS,1920-06-29
86,BEL,1920-06-29
96,BRA,1920-06-29
90,CAN,1920-06-29
88,DEN,1920-06-29
89,ESP,1920-06-29
94,EST,1920-06-29
92,FIN,1920-06-29
81,FRA,1920-06-29
79,GBR,1920-06-29
97,GRE,1920-06-29
82,ITA,1920-06-29
95,LUX,1920-06-29
85,NED,1920-06-29
83,NOR,1920-06-29
80,NZL,1920-06-29
93,RSA,1920-06-29
84,SUI,1920-06-29
87,SWE,1920-06-29
91,TCH,1920-06-29
78,USA,1920-06-29
108,ARG,1924-06-29
124,AUS,1924-06-29
114,AUT,1924-06-29
115,BEL,1924-06-29
103,CAN,1924-06-29
113,DEN,1924-06-29
116,EST,1924-06-29
111,FIN,1924-06-29
101,FRA,1924-06-29
104,GBR,1924-06-29
120,HAI,1924-06-29
112,HUN,1924-06-29
102,ITA,1924-06-29
118,JPN,1924-06-29
109,NED,1924-06-29
119,NOR,1924-06-29
123,NZL,1924-06-29
121,POL,1924-06-29
125,POR,1924-06-29
105,ROU,1924-06-29
122,RSA,1924-06-29
99,SUI,1924-06-29
110,SWE,1924-06-29
106,TCH,1924-06-29
117,URU,1924-06-29
100,USA,1924-06-29
107,YUG,1924-06-29
134,ARG,1928-06-29
142,AUS,1928-06-29
140,AUT,1928-06-29
148,BEL,1928-06-29
147,CAN,1928-06-29
157,CHI,1928-06-29
137,DEN,1928-06-29
146,EGY,1928-06-29
154,ESP,1928-06-29
141,EST,1928-06-29
136,FIN,1928-06-29
139,FRA,1928-06-29
131,GBR,1928-06-29
132,GER,1928-06-29
156,HAI,1928-06-29
145,HUN,1928-06-29
133,IND,1928-06-29
152,IRL,1928-06-29
126,ITA,1928-06-29
151,JPN,1928-06-29
128,NED,1928-06-29
144,NOR,1928-06-29
155,NZL,1928-06-29
153,PHI,1928-06-29
149,POL,1928-06-29
150,RSA,1928-06-29
130,SUI,1928-06-29
138,SWE,1928-06-29
129,TCH,1928-06-29
135,URU,1928-06-29
143,USA,1928-06-29
127,YUG,1928-06-29
184,ARG,1932-06-29
178,AUS,1932-06-29
170,AUT,1932-06-29
162,CAN,1932-06-29
174,DEN,1932-06-29
175,ESP,1932-06-29
171,FIN,1932-06-29
169,FRA,1932-06-29
166,GBR,1932-06-29
163,GER,1932-06-29
168,HUN,1932-06-29
159,IND,1932-06-29
180,IRL,1932-06-29
161,ITA,1932-06-29
160,JPN,1932-06-29
183,LAT,1932-06-29
177,MEX,1932-06-29
176,NED,1932-06-29
167,NZL,1932-06-29
181,PHI,1932-06-29
165,POL,1932-06-29
182,RSA,1932-06-29
172,SUI,1932-06-29
164,SWE,1932-06-29
173,TCH,1932-06-29
179,URU,1932-06-29
158,USA,1932-06-29
205,ARG,1936-06-29
211,AUS,1936-06-29
186,AUT,1936-06-29
213,BEL,1936-06-29
204,CAN,1936-06-29
206,DEN,1936-06-29
200,EGY,1936-06-29
202,EST,1936-06-29
194,FIN,1936-06-29
198,FRA,1936-06-29
197,GBR,1936-06-29
185,GER,1936-06-29
192,HUN,1936-06-29
189,IND,1936-06-29
191,ITA,1936-06-29
210,JPN,1936-06-29
208,LAT,1936-06-29
207,MEX,1936-06-29
190,NED,1936-06-29
193,NOR,1936-06-29
212,NZL,1936-06-29
209,PHI,1936-06-29
199,POL,1936-06-29
215,POR,1936-06-29
214,ROU,1936-06-29
216,RSA,1936-06-29
187,SUI,1936-06-29
196,SWE,1936-06-29
188,TCH,1936-06-29
203,TUR,1936-06-29
201,USA,1936-06-29
195,YUG,1936-06-29
238,ARG,1948-06-29
242,AUS,1948-06-29
227,AUT,1948-06-29
229,BEL,1948-06-29
250,BRA,1948-06-29
244,CAN,1948-06-29
240,CUB,1948-06-29
228,DEN,1948-06-29
234,EGY,1948-06-29
249,ESP,1948-06-29
221,FIN,1948-06-29
226,FRA,1948-06-29
223,GBR,1948-06-29
220,HUN,1948-06-29
222,IND,1948-06-29
233,IRI,1948-06-29
225,ITA,1948-06-29
246,JAM,1948-06-29
236,KOR,1948-06-29
248,MEX,1948-06-29
224,NED,1948-06-29
237,NOR,1948-06-29
245,PAN,1948-06-29
232,PER,1948-06-29
253,POL,1948-06-29
239,POR,1948-06-29
252,PUR,1948-06-29
251,RSA,1948-06-29
247,SRI,1948-06-29
218,SUI,1948-06-29
231,SWE,1948-06-29
217,TCH,1948-06-29
235,TRI,1948-06-29
241,TUR,1948-06-29
243,URU,1948-06-29
219,USA,1948-06-29
230,YUG,1948-06-29
275,ARG,1952-06-29
277,AUS,1952-06-29
293,AUT,1952-06-29
284,BEL,1952-06-29
290,BRA,1952-06-29
273,CAN,1952-06-29
294,CHI,1952-06-29
279,DEN,1952-06-29
282,EGY,1952-06-29
269,ESP,1952-06-29
265,FIN,1952-06-29
264,FRA,1952-06-29
261,GBR,1952-06-29
266,GER,1952-06-29
254,HUN,1952-06-29
260,IND,1952-06-29
274,IRI,1952-06-29
295,IRL,1952-06-29
263,ITA,1952-06-29
286,JAM,1952-06-29
262,JPN,1952-06-29
278,KOR,1952-06-29
281,LIB,1952-06-29
287,LUX,1952-06-29
291,MEX,1952-06-29
259,NED,1952-06-29
270,NOR,1952-06-29
288,NZL,1952-06-29
268,POL,1952-06-29
280,POR,1952-06-29
272,ROU,1952-06-29
289,RSA,1952-06-29
257,SUI,1952-06-29
255,SWE,1952-06-29
258,TCH,1952-06-29
276,TRI,1952-06-29
283,TUR,1952-06-29
256,URS,1952-06-29
285,URU,1952-06-29
271,USA,1952-06-29
292,VEN,1952-06-29
267,YUG,1952-06-29
314,ARG,1956-06-29
319,AUS,1956-06-29
323,AUT,1956-06-29
321,BAH,1956-06-29
320,BEL,1956-06-29
333,BRA,1956-06-29
306,BUL,1956-06-29
311,CAN,1956-06-29
325,CHI,1956-06-29
316,DEN,1956-06-29
302,EUA,1956-06-29
301,FIN,1956-06-29
308,FRA,1956-06-29
317,GBR,1956-06-29
326,GRE,1956-06-29
297,HUN,1956-06-29
303,IND,1956-06-29
312,IRI,1956-06-29
327,IRL,1956-06-29
331,ISL,1956-06-29
307,ITA,1956-06-29
300,JPN,1956-06-29
315,KOR,1956-06-29
329,MEX,1956-06-29
324,NOR,1956-06-29
318,NZL,1956-06-29
304,PAK,1956-06-29
298,POL,1956-06-29
299,ROU,1956-06-29
328,RSA,1956-06-29
330,SUI,1956-06-29
305,SWE,1956-06-29
309,TCH,1956-06-29
322,TUR,1956-06-29
296,URS,1956-06-29
332,URU,1956-06-29
313,USA,1956-06-29
310,YUG,1956-06-29
357,ARG,1960-06-29
367,AUS,1960-06-29
361,AUT,1960-06-29
359,BEL,1960-06-29
374,BRA,1960-06-29
337,BUL,1960-06-29
370,BWI,1960-06-29
366,CAN,1960-06-29
339,DEN,1960-06-29
362,EGY,1960-06-29
343,ESP,1960-06-29
375,ETH,1960-06-29
346,EUA,1960-06-29
338,FIN,1960-06-29
365,FRA,1960-06-29
347,GBR,1960-06-29
377,GHA,1960-06-29
356,GRE,1960-06-29
345,HUN,1960-06-29
344,IND,1960-06-29
352,IRI,1960-06-29
353,IRQ,1960-06-29
334,ITA,1960-06-29
336,JPN,1960-06-29
376,MAR,1960-06-29
373,MEX,1960-06-29
372,NED,1960-06-29
358,NOR,1960-06-29
369,NZL,1960-06-29
342,PAK,1960-06-29
350,POL,1960-06-29
360,POR,1960-06-29
341,ROU,1960-06-29
368,RSA,1960-06-29
354,SIN,1960-06-29
355,SUI,1960-06-29
364,SWE,1960-06-29
340,TCH,1960-06-29
371,TPE,1960-06-29
363,TUR,1960-06-29
335,URS,1960-06-29
348,USA,1960-06-29
351,VEN,1960-06-29
349,YUG,1960-06-29
410,ARG,1964-06-29
378,AUS,1964-06-29
404,BAH,1964-06-29
406,BEL,1964-06-29
411,BRA,1964-06-29
398,BUL,1964-06-29
388,CAN,1964-06-29
408,CUB,1964-06-29
402,DEN,1964-06-29
412,ETH,1964-06-29
379,EUA,1964-06-29
385,FIN,1964-06-29
394,FRA,1964-06-29
401,GBR,1964-06-29
415,GHA,1964-06-29
384,HUN,1964-06-29
380,IND,1964-06-29
396,IRI,1964-06-29
392,ITA,1964-06-29
383,JPN,1964-06-29
409,KEN,1964-06-29
391,KOR,1964-06-29
413,MEX,1964-06-29
389,NED,1964-06-29
403,NZL,1964-06-29
386,PAK,1964-06-29
414,PHI,1964-06-29
393,POL,1964-06-29
399,ROU,1964-06-29
390,SUI,1964-06-29
400,SWE,1964-06-29
382,TCH,1964-06-29
405,TRI,1964-06-29
407,TUN,1964-06-29
397,TUR,1964-06-29
381,URS,1964-06-29
387,USA,1964-06-29
395,YUG,1964-06-29
444,ARG,1968-06-29
424,AUS,1968-06-29
447,AUT,1968-06-29
437,BEL,1968-06-29
446,BRA,1968-06-29
435,BUL,1968-06-29
454,CAN,1968-06-29
457,CMR,1968-06-29
453,CUB,1968-06-29
428,DEN,1968-06-29
451,ETH,1968-06-29
422,FIN,1968-06-29
427,FRA,1968-06-29
441,FRG,1968-06-29
445,GBR,1968-06-29
418,GDR,1968-06-29
440,GRE,1968-06-29
426,HUN,1968-06-29
420,IND,1968-06-29
436,IRI,1968-06-29
432,ITA,1968-06-29
452,JAM,1968-06-29
419,JPN,1968-06-29
450,KEN,1968-06-29
458,KOR,1968-06-29
434,MEX,1968-06-29
438,MGL,1968-06-29
423,NED,1968-06-29
448,NOR,1968-06-29
443,NZL,1968-06-29
430,PAK,1968-06-29
433,POL,1968-06-29
431,ROU,1968-06-29
442,SUI,1968-06-29
425,SWE,1968-06-29
416,TCH,1968-06-29
455,TPE,1968-06-29
449,TUN,1968-06-29
439,TUR,1968-06-29
456,UGA,1968-06-29
417,URS,1968-06-29
429,USA,1968-06-29
459,VEN,1968-06-29
421,YUG,1968-06-29
490,ARG,1972-06-29
493,AUS,1972-06-29
491,AUT,1972-06-29
497,BEL,1972-06-29
467,BRA,1972-06-29
480,BUL,1972-06-29
494,CAN,1972-06-29
492,COL,1972-06-29
496,CUB,1972-06-29
501,DEN,1972-06-29
498,ETH,1972-06-29
466,FIN,1972-06-29
472,FRA,1972-06-29
468,FRG,1972-06-29
471,GBR,1972-06-29
463,GDR,1972-06-29
483,GRE,1972-06-29
475,HUN,1972-06-29
462,IND,1972-06-29
481,IRI,1972-06-29
478,ITA,1972-06-29
470,JPN,1972-06-29
495,KEN,1972-06-29
469,KOR,1972-06-29
487,LIB,1972-06-29
503,MEX,1972-06-29
482,MGL,1972-06-29
473,NED,1972-06-29
502,NGR,1972-06-29
486,NOR,1972-06-29
489,NZL,1972-06-29
477,PAK,1972-06-29
474,POL,1972-06-29
476,PRK,1972-06-29
465,ROU,1972-06-29
479,SUI,1972-06-29
484,SWE,1972-06-29
461,TCH,1972-06-29
499,TUN,1972-06-29
488,TUR,1972-06-29
500,UGA,1972-06-29
464,URS,1972-06-29
485,USA,1972-06-29
460,YUG,1972-06-29
505,AUS,1976-06-29
532,AUT,1976-06-29
536,BEL,1976-06-29
541,BER,1976-06-29
531,BRA,1976-06-29
517,BUL,1976-06-29
538,CAN,1976-06-29
509,CUB,1976-06-29
533,DEN,1976-06-29
534,ESP,1976-06-29
526,FIN,1976-06-29
521,FRA,1976-06-29
518,FRG,1976-06-29
515,GBR,1976-06-29
513,GDR,1976-06-29
506,HUN,1976-06-29
525,IRI,1976-06-29
508,ITA,1976-06-29
514,JPN,1976-06-29
507,KOR,1976-06-29
537,MEX,1976-06-29
528,MGL,1976-06-29
529,NED,1976-06-29
523,NOR,1976-06-29
504,NZL,1976-06-29
511,PAK,1976-06-29
516,POL,1976-06-29
527,POR,1976-06-29
540,PRK,1976-06-29
539,PUR,1976-06-29
524,ROU,1976-06-29
522,SUI,1976-06-29
530,SWE,1976-06-29
519,TCH,1976-06-29
535,TRI,1976-06-29
512,URS,1976-06-29
510,USA,1976-06-29
542,VEN,1976-06-29
520,YUG,1976-06-29
573,AUS,1980-06-29
568,AUT,1980-06-29
558,BEL,1980-06-29
569,BRA,1980-06-29
555,BUL,1980-06-29
557,CUB,1980-06-29
563,DEN,1980-06-29
544,ESP,1980-06-29
570,ETH,1980-06-29
565,FIN,1980-06-29
556,FRA,1980-06-29
549,GBR,1980-06-29
548,GDR,1980-06-29
566,GRE,1980-06-29
550,HUN,1980-06-29
567,IRL,1980-06-29
559,ITA,1980-06-29
572,JAM,1980-06-29
564,LIB,1980-06-29
574,MEX,1980-06-29
553,MGL,1980-06-29
560,NED,1980-06-29
554,POL,1980-06-29
562,PRK,1980-06-29
551,ROU,1980-06-29
561,SUI,1980-06-29
552,SWE,1980-06-29
571,TAN,1980-06-29
546,TCH,1980-06-29
576,UGA,1980-06-29
543,URS,1980-06-29
575,VEN,1980-06-29
547,YUG,1980-06-29
545,ZIM,1980-06-29
617,ALG,1984-06-29
582,AUS,1984-06-29
594,AUT,1984-06-29
590,BEL,1984-06-29
595,BRA,1984-06-29
591,CAN,1984-06-29
596,CHN,1984-06-29
615,CMR,1984-06-29
600,COL,1984-06-29
599,DEN,1984-06-29
592,EGY,1984-06-29
584,ESP,1984-06-29
604,FIN,1984-06-29
588,FRA,1984-06-29
578,FRG,1984-06-29
581,GBR,1984-06-29
603,GRE,1984-06-29
612,IRL,1984-06-29
587,ITA,1984-06-29
610,JAM,1984-06-29
593,JPN,1984-06-29
609,KEN,1984-06-29
580,KOR,1984-06-29
608,MAR,1984-06-29
602,MEX,1984-06-29
579,NED,1984-06-29
611,NGR,1984-06-29
586,NOR,1984-06-29
607,NZL,1984-06-29
598,PER,1984-06-29
613,POR,1984-06-29
616,PUR,1984-06-29
585,ROU,1984-06-29
597,SUI,1984-06-29
589,SWE,1984-06-29
601,SYR,1984-06-29
618,THA,1984-06-29
605,TPE,1984-06-29
606,TUR,1984-06-29
577,USA,1984-06-29
614,VEN,1984-06-29
583,YUG,1984-06-29
651,AHO,1988-06-29
619,AUS,1988-06-29
633,AUT,1988-06-29
632,BEL,1988-06-29
635,BRA,1988-06-29
630,BUL,1988-06-29
652,CAN,1988-06-29
649,CHI,1988-06-29
627,CHN,1988-06-29
658,CRC,1988-06-29
650,DEN,1988-06-29
642,ESP,1988-06-29
645,FIN,1988-06-29
636,FRA,1988-06-29
625,FRG,1988-06-29
624,GBR,1988-06-29
629,GDR,1988-06-29
646,GRE,1988-06-29
637,HUN,1988-06-29
647,IRI,1988-06-29
653,ISV,1988-06-29
639,ITA,1988-06-29
654,JAM,1988-06-29
622,JPN,1988-06-29
655,KEN,1988-06-29
621,KOR,1988-06-29
620,NED,1988-06-29
640,NOR,1988-06-29
648,NZL,1988-06-29
661,PAK,1988-06-29
660,PHI,1988-06-29
634,POL,1988-06-29
657,POR,1988-06-29
628,ROU,1988-06-29
656,SEN,1988-06-29
631,SUI,1988-06-29
643,SWE,1988-06-29
641,TCH,1988-06-29
659,THA,1988-06-29
644,TUR,1988-06-29
623,URS,1988-06-29
626,USA,1988-06-29
638,YUG,1988-06-29
704,ALG,1992-06-29
689,ARG,1992-06-29
663,AUS,1992-06-29
678,AUT,1992-06-29
712,BAH,1992-06-29
683,BEL,1992-06-29
684,BRA,1992-06-29
692,BUL,1992-06-29
675,CAN,1992-06-29
677,CHN,1992-06-29
707,COL,1992-06-29
680,CUB,1992-06-29
701,DEN,1992-06-29
665,ESP,1992-06-29
700,EST,1992-06-29
708,ETH,1992-06-29
668,EUN,1992-06-29
673,FRA,1992-06-29
662,GBR,1992-06-29
664,GER,1992-06-29
687,GHA,1992-06-29
693,GRE,1992-06-29
671,HUN,1992-06-29
702,INA,1992-06-29
695,IOP,1992-06-29
691,IRI,1992-06-29
713,IRL,1992-06-29
682,ISR,1992-06-29
670,ITA,1992-06-29
703,JAM,1992-06-29
674,JPN,1992-06-29
705,KEN,1992-06-29
667,KOR,1992-06-29
698,LAT,1992-06-29
709,LTU,1992-06-29
710,MEX,1992-06-29
699,MGL,1992-06-29
672,NED,1992-06-29
706,NGR,1992-06-29
666,NOR,1992-06-29
696,NZL,1992-06-29
697,PER,1992-06-29
715,PHI,1992-06-29
669,POL,1992-06-29
686,PRK,1992-06-29
714,PUR,1992-06-29
685,ROU,1992-06-29
690,RSA,1992-06-29
679,SLO,1992-06-29
688,SWE,1992-06-29
694,TCH,1992-06-29
711,TPE,1992-06-29
681,TUR,1992-06-29
676,USA,1992-06-29
766,ALG,1996-06-29
741,ARG,1996-06-29
757,ARM,1996-06-29
718,AUS,1996-06-29
761,AUT,1996-06-29
754,AZE,1996-06-29
731,BEL,1996-06-29
745,BLR,1996-06-29
725,BRA,1996-06-29
746,BUL,1996-06-29
722,CAN,1996-06-29
734,CHN,1996-06-29
777,CRC,1996-06-29
749,CRO,1996-06-29
733,CUB,1996-06-29
751,CZE,1996-06-29
720,DEN,1996-06-29
771,ECU,1996-06-29
716,ESP,1996-06-29
772,ETH,1996-06-29
756,FIN,1996-06-29
724,FRA,1996-06-29
738,GBR,1996-06-29
729,GEO,1996-06-29
727,GER,1996-06-29
747,GRE,1996-06-29
763,HKG,1996-06-29
719,HUN,1996-06-29
779,INA,1996-06-29
753,IRI,1996-06-29
776,IRL,1996-06-29
732,ITA,1996-06-29
769,JAM,1996-06-29
728,JPN,1996-06-29
735,KAZ,1996-06-29
767,KEN,1996-06-29
721,KOR,1996-06-29
781,LAT,1996-06-29
778,LTU,1996-06-29
758,MDA,1996-06-29
770,MEX,1996-06-29
774,MOZ,1996-06-29
764,NAM,1996-06-29
717,NED,1996-06-29
748,NGR,1996-06-29
737,NOR,1996-06-29
762,NZL,1996-06-29
783,PHI,1996-06-29
723,POL,1996-06-29
759,POR,1996-06-29
739,PRK,1996-06-29
742,ROU,1996-06-29
775,RSA,1996-06-29
736,RUS,1996-06-29
768,SLO,1996-06-29
743,SUI,1996-06-29
760,SVK,1996-06-29
740,SWE,1996-06-29
773,SYR,1996-06-29
782,TGA,1996-06-29
780,THA,1996-06-29
752,TPE,1996-06-29
765,TRI,1996-06-29
755,TUR,1996-06-29
744,UKR,1996-06-29
730,USA,1996-06-29
726,UZB,1996-06-29
750,YUG,1996-06-29
849,ALG,2000-06-29
811,ARG,2000-06-29
831,ARM,2000-06-29
785,AUS,2000-06-29
842,AUT,2000-06-29
830,AZE,2000-06-29
812,BEL,2000-06-29
795,BLR,2000-06-29
799,BRA,2000-06-29
820,BUL,2000-06-29
796,CAN,2000-06-29
818,CHI,2000-06-29
803,CHN,2000-06-29
833,COL,2000-06-29
855,CRC,2000-06-29
791,CRO,2000-06-29
807,CUB,2000-06-29
823,CZE,2000-06-29
789,DEN,2000-06-29
815,ESP,2000-06-29
802,EST,2000-06-29
848,ETH,2000-06-29
834,FIN,2000-06-29
798,FRA,2000-06-29
793,GBR,2000-06-29
814,GEO,2000-06-29
808,GER,2000-06-29
819,GRE,2000-06-29
790,HUN,2000-06-29
838,INA,2000-06-29
827,IRI,2000-06-29
850,IRL,2000-06-29
857,ISL,2000-06-29
805,ITA,2000-06-29
846,JAM,2000-06-29
797,JPN,2000-06-29
836,KAZ,2000-06-29
845,KEN,2000-06-29
816,KGZ,2000-06-29
786,KOR,2000-06-29
852,KSA,2000-06-29
841,KUW,2000-06-29
806,LAT,2000-06-29
809,LTU,2000-06-29
844,MAR,2000-06-29
843,MDA,2000-06-29
826,MEX,2000-06-29
829,MKD,2000-06-29
784,NED,2000-06-29
832,NGR,2000-06-29
788,NOR,2000-06-29
840,NZL,2000-06-29
821,POL,2000-06-29
801,POR,2000-06-29
817,PRK,2000-06-29
839,QAT,2000-06-29
804,ROU,2000-06-29
851,RSA,2000-06-29
794,RUS,2000-06-29
810,SLO,2000-06-29
853,SRI,2000-06-29
822,SUI,2000-06-29
854,SVK,2000-06-29
787,SWE,2000-06-29
837,THA,2000-06-29
825,TPE,2000-06-29
847,TRI,2000-06-29
813,TUR,2000-06-29
800,UKR,2000-06-29
856,URU,2000-06-29
792,USA,2000-06-29
835,UZB,2000-06-29
828,VIE,2000-06-29
824,YUG,2000-06-29
861,ARG,2004-06-29
858,AUS,2004-06-29
890,AUT,2004-06-29
909,AZE,2004-06-29
922,BAH,2004-06-29
892,BEL,2004-06-29
876,BLR,2004-06-29
880,BRA,2004-06-29
889,BUL,2004-06-29
896,CAN,2004-06-29
883,CHN,2004-06-29
925,CMR,2004-06-29
912,COL,2004-06-29
868,CRO,2004-06-29
885,CUB,2004-06-29
875,CZE,2004-06-29
863,DEN,2004-06-29
921,DOM,2004-06-29
901,EGY,2004-06-29
895,ESP,2004-06-29
887,EST,2004-06-29
918,ETH,2004-06-29
907,FIN,2004-06-29
866,FRA,2004-06-29
872,GBR,2004-06-29
865,GEO,2004-06-29
860,GER,2004-06-29
879,GRE,2004-06-29
871,HUN,2004-06-29
911,INA,2004-06-29
914,IND,2004-06-29
904,IRI,2004-06-29
877,ISR,2004-06-29
867,ITA,2004-06-29
917,JAM,2004-06-29
878,JPN,2004-06-29
905,KAZ,2004-06-29
920,KEN,2004-06-29
862,KOR,2004-06-29
870,LAT,2004-06-29
873,LTU,2004-06-29
919,MAR,2004-06-29
899,MEX,2004-06-29
886,MGL,2004-06-29
859,NED,2004-06-29
913,NOR,2004-06-29
884,NZL,2004-06-29
893,PAR,2004-06-29
910,POL,2004-06-29
891,PRK,2004-06-29
894,ROU,2004-06-29
869,RSA,2004-06-29
874,RUS,2004-06-29
916,SCG,2004-06-29
881,SLO,2004-06-29
897,SUI,2004-06-29
888,SVK,2004-06-29
906,SWE,2004-06-29
902,THA,2004-06-29
900,TPE,2004-06-29
923,TRI,2004-06-29
903,TUR,2004-06-29
915,UAE,2004-06-29
864,UKR,2004-06-29
882,USA,2004-06-29
908,UZB,2004-06-29
898,VEN,2004-06-29
924,ZIM,2004-06-29
970,AFG,2008-06-29
947,ALG,2008-06-29
927,ARG,2008-06-29
976,ARM,2008-06-29
934,AUS,2008-06-29
953,AUT,2008-06-29
955,AZE,2008-06-29
992,BAH,2008-06-29
993,BEL,2008-06-29
961,BLR,2008-06-29
944,BRA,2008-06-29
974,BUL,2008-06-29
940,CAN,2008-06-29
930,CHN,2008-06-29
980,COL,2008-06-29
962,CRO,2008-06-29
949,CUB,2008-06-29
985,CZE,2008-06-29
986,DEN,2008-06-29
969,DOM,2008-06-29
995,ECU,2008-06-29
957,EGY,2008-06-29
926,ESP,2008-06-29
939,EST,2008-06-29
989,ETH,2008-06-29
987,FIN,2008-06-29
951,FRA,2008-06-29
938,GBR,2008-06-29
956,GEO,2008-06-29
928,GER,2008-06-29
967,GRE,2008-06-29
977,HUN,2008-06-29
983,INA,2008-06-29
975,IND,2008-06-29
964,IRI,2008-06-29
999,IRL,2008-06-29
952,ITA,2008-06-29
988,JAM,2008-06-29
946,JPN,2008-06-29
954,KAZ,2008-06-29
990,KEN,2008-06-29
979,KGZ,2008-06-29
929,KOR,2008-06-29
981,LAT,2008-06-29
942,LTU,2008-06-29
994,MAR,2008-06-29
968,MEX,2008-06-29
943,MGL,2008-06-29
998,MRI,2008-06-29
931,NED,2008-06-29
960,NGR,2008-06-29
933,NOR,2008-06-29
937,NZL,2008-06-29
963,POL,2008-06-29
972,POR,2008-06-29
945,PRK,2008-06-29
935,ROU,2008-06-29
932,RUS,2008-06-29
984,SIN,2008-06-29
948,SLO,2008-06-29
958,SUI,2008-06-29
978,SVK,2008-06-29
973,SWE,2008-06-29
971,THA,2008-06-29
959,TJK,2008-06-29
966,TPE,2008-06-29
991,TRI,2008-06-29
997,TUN,2008-06-29
965,TUR,2008-06-29
941,UKR,2008-06-29
936,USA,2008-06-29
950,UZB,2008-06-29
982,VIE,2008-06-29
996,ZIM,2008-06-29
1036,AFG,2012-06-29
1003,ARG,2012-06-29
1046,ARM,2012-06-29
1002,AUS,2012-06-29
1041,AZE,2012-06-29
1025,BEL,2012-06-29
1033,BLR,2012-06-29
1009,BRA,2012-06-29
1043,BUL,2012-06-29
1019,CAN,2012-06-29
1012,CHN,2012-06-29
1051,CMR,2012-06-29
1028,COL,2012-06-29
1005,CRO,2012-06-29
1017,CUB,2012-06-29
1013,CZE,2012-06-29
1052,DEN,2012-06-29
1045,EGY,2012-06-29
1006,ESP,2012-06-29
1047,EST,2012-06-29
1059,ETH,2012-06-29
1056,FIN,2012-06-29
1020,FRA,2012-06-29
1008,GBR,2012-06-29
1029,GEO,2012-06-29
1000,GER,2012-06-29
1016,GRE,2012-06-29
1062,HKG,2012-06-29
1011,HUN,2012-06-29
1048,INA,2012-06-29
1044,IND,2012-06-29
1037,IRI,2012-06-29
1061,IRL,2012-06-29
1023,ITA,2012-06-29
1057,JAM,2012-06-29
1015,JPN,2012-06-29
1042,KAZ,2012-06-29
1058,KEN,2012-06-29
1018,KOR,2012-06-29
1064,KSA,2012-06-29
1010,LTU,2012-06-29
1031,MEX,2012-06-29
1014,MGL,2012-06-29
1001,NED,2012-06-29
1004,NOR,2012-06-29
1024,NZL,2012-06-29
1032,POL,2012-06-29
1063,POR,2012-06-29
1030,PRK,2012-06-29
1040,PUR,2012-06-29
1055,QAT,2012-06-29
1026,ROU,2012-06-29
1053,RSA,2012-06-29
1007,RUS,2012-06-29
1022,SLO,2012-06-29
1039,SUI,2012-06-29
1054,SVK,2012-06-29
1034,SWE,2012-06-29
1049,THA,2012-06-29
1050,TPE,2012-06-29
1060,TUN,2012-06-29
1038,TUR,2012-06-29
1035,UKR,2012-06-29
1021,USA,2012-06-29
1027,UZB,2012-06-29
